Starting training...
Epoch 1/100, Train Loss: 0.9123, Validation Loss: 0.5014, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 2/100, Train Loss: 0.2836, Validation Loss: 0.1504, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 3/100, Train Loss: 0.1019, Validation Loss: 0.0951, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 4/100, Train Loss: 0.0839, Validation Loss: 0.0953, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 5/100, Train Loss: 0.0831, Validation Loss: 0.0927, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 6/100, Train Loss: 0.0799, Validation Loss: 0.0878, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 7/100, Train Loss: 0.0755, Validation Loss: 0.0841, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 8/100, Train Loss: 0.0731, Validation Loss: 0.0824, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 9/100, Train Loss: 0.0719, Validation Loss: 0.0819, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 10/100, Train Loss: 0.0713, Validation Loss: 0.0815, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 11/100, Train Loss: 0.0707, Validation Loss: 0.0814, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 12/100, Train Loss: 0.0702, Validation Loss: 0.0814, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 13/100, Train Loss: 0.0697, Validation Loss: 0.0815, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 14/100, Train Loss: 0.0695, Validation Loss: 0.0813, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 15/100, Train Loss: 0.0692, Validation Loss: 0.0813, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 16/100, Train Loss: 0.0688, Validation Loss: 0.0811, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 17/100, Train Loss: 0.0684, Validation Loss: 0.0818, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 18/100, Train Loss: 0.0682, Validation Loss: 0.0820, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 19/100, Train Loss: 0.0683, Validation Loss: 0.0823, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 20/100, Train Loss: 0.0680, Validation Loss: 0.0820, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 21/100, Train Loss: 0.0679, Validation Loss: 0.0818, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 22/100, Train Loss: 0.0675, Validation Loss: 0.0823, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 23/100, Train Loss: 0.0671, Validation Loss: 0.0822, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 24/100, Train Loss: 0.0672, Validation Loss: 0.0819, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 25/100, Train Loss: 0.0671, Validation Loss: 0.0824, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 26/100, Train Loss: 0.0667, Validation Loss: 0.0824, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 27/100, Train Loss: 0.0670, Validation Loss: 0.0818, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 28/100, Train Loss: 0.0665, Validation Loss: 0.0819, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 29/100, Train Loss: 0.0665, Validation Loss: 0.0814, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 30/100, Train Loss: 0.0664, Validation Loss: 0.0812, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 31/100, Train Loss: 0.0662, Validation Loss: 0.0819, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 32/100, Train Loss: 0.0658, Validation Loss: 0.0817, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 33/100, Train Loss: 0.0656, Validation Loss: 0.0819, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 34/100, Train Loss: 0.0656, Validation Loss: 0.0817, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 35/100, Train Loss: 0.0650, Validation Loss: 0.0805, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 36/100, Train Loss: 0.0651, Validation Loss: 0.0814, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 37/100, Train Loss: 0.0647, Validation Loss: 0.0810, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 38/100, Train Loss: 0.0664, Validation Loss: 0.0810, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 39/100, Train Loss: 0.0651, Validation Loss: 0.0818, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 40/100, Train Loss: 0.0648, Validation Loss: 0.0818, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 41/100, Train Loss: 0.0647, Validation Loss: 0.0817, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 42/100, Train Loss: 0.0639, Validation Loss: 0.0812, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 43/100, Train Loss: 0.0638, Validation Loss: 0.0811, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 44/100, Train Loss: 0.0632, Validation Loss: 0.0817, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 45/100, Train Loss: 0.0628, Validation Loss: 0.0812, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 46/100, Train Loss: 0.0627, Validation Loss: 0.0808, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 47/100, Train Loss: 0.0620, Validation Loss: 0.0795, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 48/100, Train Loss: 0.0611, Validation Loss: 0.0814, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 49/100, Train Loss: 0.0611, Validation Loss: 0.0815, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 50/100, Train Loss: 0.0608, Validation Loss: 0.0809, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 51/100, Train Loss: 0.0612, Validation Loss: 0.0811, Train Accuracy: 0.9873, Validation Accuracy: 0.9900
Epoch 52/100, Train Loss: 0.0609, Validation Loss: 0.0807, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 53/100, Train Loss: 0.0600, Validation Loss: 0.0803, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 54/100, Train Loss: 0.0594, Validation Loss: 0.0814, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 55/100, Train Loss: 0.0580, Validation Loss: 0.0784, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 56/100, Train Loss: 0.0573, Validation Loss: 0.0788, Train Accuracy: 0.9880, Validation Accuracy: 0.9900
Epoch 57/100, Train Loss: 0.0564, Validation Loss: 0.0799, Train Accuracy: 0.9887, Validation Accuracy: 0.9900
Epoch 58/100, Train Loss: 0.0555, Validation Loss: 0.0770, Train Accuracy: 0.9887, Validation Accuracy: 0.9900
Epoch 59/100, Train Loss: 0.0545, Validation Loss: 0.0785, Train Accuracy: 0.9887, Validation Accuracy: 0.9900
Epoch 60/100, Train Loss: 0.0537, Validation Loss: 0.0803, Train Accuracy: 0.9887, Validation Accuracy: 0.9900
Epoch 61/100, Train Loss: 0.0535, Validation Loss: 0.0793, Train Accuracy: 0.9893, Validation Accuracy: 0.9900
Epoch 62/100, Train Loss: 0.0533, Validation Loss: 0.0768, Train Accuracy: 0.9893, Validation Accuracy: 0.9900
Epoch 63/100, Train Loss: 0.0530, Validation Loss: 0.0804, Train Accuracy: 0.9887, Validation Accuracy: 0.9900
Epoch 64/100, Train Loss: 0.0627, Validation Loss: 0.0844, Train Accuracy: 0.9887, Validation Accuracy: 0.9900
Epoch 65/100, Train Loss: 0.0577, Validation Loss: 0.0851, Train Accuracy: 0.9887, Validation Accuracy: 0.9900
Epoch 66/100, Train Loss: 0.0544, Validation Loss: 0.0852, Train Accuracy: 0.9887, Validation Accuracy: 0.9900
Epoch 67/100, Train Loss: 0.0517, Validation Loss: 0.0810, Train Accuracy: 0.9893, Validation Accuracy: 0.9900
Epoch 68/100, Train Loss: 0.0507, Validation Loss: 0.0813, Train Accuracy: 0.9900, Validation Accuracy: 0.9900
Epoch 69/100, Train Loss: 0.0487, Validation Loss: 0.0804, Train Accuracy: 0.9893, Validation Accuracy: 0.9900
Epoch 70/100, Train Loss: 0.0476, Validation Loss: 0.0792, Train Accuracy: 0.9900, Validation Accuracy: 0.9900
Epoch 71/100, Train Loss: 0.0464, Validation Loss: 0.0781, Train Accuracy: 0.9900, Validation Accuracy: 0.9900
Epoch 72/100, Train Loss: 0.0466, Validation Loss: 0.0818, Train Accuracy: 0.9907, Validation Accuracy: 0.9900
Epoch 73/100, Train Loss: 0.0449, Validation Loss: 0.0787, Train Accuracy: 0.9907, Validation Accuracy: 0.9900
Epoch 74/100, Train Loss: 0.0465, Validation Loss: 0.0818, Train Accuracy: 0.9907, Validation Accuracy: 0.9867
Epoch 75/100, Train Loss: 0.0445, Validation Loss: 0.0785, Train Accuracy: 0.9907, Validation Accuracy: 0.9900
Epoch 76/100, Train Loss: 0.0446, Validation Loss: 0.0797, Train Accuracy: 0.9907, Validation Accuracy: 0.9867
Epoch 77/100, Train Loss: 0.0419, Validation Loss: 0.0776, Train Accuracy: 0.9907, Validation Accuracy: 0.9900
Epoch 78/100, Train Loss: 0.0406, Validation Loss: 0.0780, Train Accuracy: 0.9913, Validation Accuracy: 0.9867
Epoch 79/100, Train Loss: 0.0402, Validation Loss: 0.0752, Train Accuracy: 0.9913, Validation Accuracy: 0.9867
Epoch 80/100, Train Loss: 0.0403, Validation Loss: 0.0756, Train Accuracy: 0.9913, Validation Accuracy: 0.9900
Epoch 81/100, Train Loss: 0.0391, Validation Loss: 0.0779, Train Accuracy: 0.9913, Validation Accuracy: 0.9900
Epoch 82/100, Train Loss: 0.0404, Validation Loss: 0.0781, Train Accuracy: 0.9913, Validation Accuracy: 0.9867
Epoch 83/100, Train Loss: 0.0392, Validation Loss: 0.0753, Train Accuracy: 0.9907, Validation Accuracy: 0.9900
Epoch 84/100, Train Loss: 0.0406, Validation Loss: 0.0778, Train Accuracy: 0.9913, Validation Accuracy: 0.9833
Epoch 85/100, Train Loss: 0.0401, Validation Loss: 0.0734, Train Accuracy: 0.9913, Validation Accuracy: 0.9900
Epoch 86/100, Train Loss: 0.0382, Validation Loss: 0.0761, Train Accuracy: 0.9913, Validation Accuracy: 0.9900
Epoch 87/100, Train Loss: 0.0376, Validation Loss: 0.0757, Train Accuracy: 0.9913, Validation Accuracy: 0.9900
Epoch 88/100, Train Loss: 0.0385, Validation Loss: 0.0753, Train Accuracy: 0.9913, Validation Accuracy: 0.9900
Epoch 89/100, Train Loss: 0.0367, Validation Loss: 0.0761, Train Accuracy: 0.9920, Validation Accuracy: 0.9900
Epoch 90/100, Train Loss: 0.0349, Validation Loss: 0.0732, Train Accuracy: 0.9920, Validation Accuracy: 0.9900
Epoch 91/100, Train Loss: 0.0349, Validation Loss: 0.0728, Train Accuracy: 0.9913, Validation Accuracy: 0.9900
Epoch 92/100, Train Loss: 0.0361, Validation Loss: 0.0707, Train Accuracy: 0.9920, Validation Accuracy: 0.9900
