Starting training...
Epoch 1/1000, Train Loss: 0.3632, Validation Loss: 0.1263, Train Accuracy: 0.9866, Validation Accuracy: 0.9811
Epoch 2/1000, Train Loss: 0.0810, Validation Loss: 0.1055, Train Accuracy: 0.9866, Validation Accuracy: 0.9811
Epoch 3/1000, Train Loss: 0.0740, Validation Loss: 0.1001, Train Accuracy: 0.9866, Validation Accuracy: 0.9811
Epoch 4/1000, Train Loss: 0.0677, Validation Loss: 0.0947, Train Accuracy: 0.9866, Validation Accuracy: 0.9811
Epoch 5/1000, Train Loss: 0.0634, Validation Loss: 0.0856, Train Accuracy: 0.9866, Validation Accuracy: 0.9811
Epoch 6/1000, Train Loss: 0.0570, Validation Loss: 0.0763, Train Accuracy: 0.9866, Validation Accuracy: 0.9811
Epoch 7/1000, Train Loss: 0.0534, Validation Loss: 0.0684, Train Accuracy: 0.9866, Validation Accuracy: 0.9811
Epoch 8/1000, Train Loss: 0.0504, Validation Loss: 0.0594, Train Accuracy: 0.9887, Validation Accuracy: 0.9818
Epoch 9/1000, Train Loss: 0.0446, Validation Loss: 0.0591, Train Accuracy: 0.9894, Validation Accuracy: 0.9818
Epoch 10/1000, Train Loss: 0.0425, Validation Loss: 0.0514, Train Accuracy: 0.9894, Validation Accuracy: 0.9818
Epoch 11/1000, Train Loss: 0.0354, Validation Loss: 0.0426, Train Accuracy: 0.9892, Validation Accuracy: 0.9818
Epoch 12/1000, Train Loss: 0.0294, Validation Loss: 0.0321, Train Accuracy: 0.9923, Validation Accuracy: 0.9909
Epoch 13/1000, Train Loss: 0.0248, Validation Loss: 0.0277, Train Accuracy: 0.9924, Validation Accuracy: 0.9909
Epoch 14/1000, Train Loss: 0.0198, Validation Loss: 0.0227, Train Accuracy: 0.9930, Validation Accuracy: 0.9923
Epoch 15/1000, Train Loss: 0.0222, Validation Loss: 0.0302, Train Accuracy: 0.9953, Validation Accuracy: 0.9944
Epoch 16/1000, Train Loss: 0.0195, Validation Loss: 0.0213, Train Accuracy: 0.9931, Validation Accuracy: 0.9944
Epoch 17/1000, Train Loss: 0.0147, Validation Loss: 0.0187, Train Accuracy: 0.9959, Validation Accuracy: 0.9961
Epoch 18/1000, Train Loss: 0.0143, Validation Loss: 0.0187, Train Accuracy: 0.9943, Validation Accuracy: 0.9958
Epoch 19/1000, Train Loss: 0.0127, Validation Loss: 0.0146, Train Accuracy: 0.9975, Validation Accuracy: 0.9986
Epoch 20/1000, Train Loss: 0.0128, Validation Loss: 0.0125, Train Accuracy: 0.9969, Validation Accuracy: 0.9979
Epoch 21/1000, Train Loss: 0.0098, Validation Loss: 0.0124, Train Accuracy: 0.9972, Validation Accuracy: 0.9972
Epoch 22/1000, Train Loss: 0.0090, Validation Loss: 0.0110, Train Accuracy: 0.9976, Validation Accuracy: 0.9989
Epoch 23/1000, Train Loss: 0.0096, Validation Loss: 0.0102, Train Accuracy: 0.9973, Validation Accuracy: 0.9979
Epoch 24/1000, Train Loss: 0.0093, Validation Loss: 0.0127, Train Accuracy: 0.9984, Validation Accuracy: 0.9982
Epoch 25/1000, Train Loss: 0.0086, Validation Loss: 0.0096, Train Accuracy: 0.9985, Validation Accuracy: 0.9982
Epoch 26/1000, Train Loss: 0.0087, Validation Loss: 0.0077, Train Accuracy: 0.9982, Validation Accuracy: 0.9986
Epoch 27/1000, Train Loss: 0.0093, Validation Loss: 0.0071, Train Accuracy: 0.9978, Validation Accuracy: 0.9993
Epoch 28/1000, Train Loss: 0.0267, Validation Loss: 0.0173, Train Accuracy: 0.9948, Validation Accuracy: 0.9954
Epoch 29/1000, Train Loss: 0.0121, Validation Loss: 0.0090, Train Accuracy: 0.9969, Validation Accuracy: 0.9979
Epoch 30/1000, Train Loss: 0.0086, Validation Loss: 0.0104, Train Accuracy: 0.9984, Validation Accuracy: 0.9989
Epoch 31/1000, Train Loss: 0.0084, Validation Loss: 0.0065, Train Accuracy: 0.9987, Validation Accuracy: 0.9993
Epoch 32/1000, Train Loss: 0.0066, Validation Loss: 0.0065, Train Accuracy: 0.9987, Validation Accuracy: 0.9996
Epoch 33/1000, Train Loss: 0.0058, Validation Loss: 0.0053, Train Accuracy: 0.9986, Validation Accuracy: 0.9996
Epoch 34/1000, Train Loss: 0.0059, Validation Loss: 0.0052, Train Accuracy: 0.9986, Validation Accuracy: 0.9996
Epoch 35/1000, Train Loss: 0.0054, Validation Loss: 0.0080, Train Accuracy: 0.9990, Validation Accuracy: 0.9986
Epoch 36/1000, Train Loss: 0.0054, Validation Loss: 0.0069, Train Accuracy: 0.9987, Validation Accuracy: 0.9993
Epoch 37/1000, Train Loss: 0.0049, Validation Loss: 0.0054, Train Accuracy: 0.9988, Validation Accuracy: 0.9996
Training completed!
